feature,weight
intercept,-1.7142948607169448
TemperatureC,-0.8589958888552967
Humidity,0.6712353069395749
TVOCppb,-0.21945809693542773
eCO2ppm,1.0599309162327792
RawH2,1.4493423257281395
RawEthanol,0.5744016792775941
PressurehPa,0.8583265379395785
PM10,0.15114391623721138
PM25,0.009205187354982098
NC05,0.2768049962595986
NC10,-0.001859432836847804
NC25,-0.130951560313748
CNT,10.556545200247877
UTCday,1.4017179787668246
UTCday_of_week,4.857390551779877
UTCday_of_year,1.401717978766825
UTCweekofyear,-1.1241528710570716
UTChour,3.0889428111930193
UTCminute,-0.3937618695121428
UTCsecond,-0.05573274861302947
UTCday_part,-2.261144150260958
