prediction,target
6.777673261360448e-05,0
6.234633050581646e-05,0
9.743644049751804e-05,0
6.36159908031263e-05,0
0.00010675779776655194,0
0.00021318555809772213,0
0.000274837739456824,0
6.234633040719709e-05,0
0.0002309646457433848,0
0.9998774528452786,1
0.0002384626773836946,0
0.0001107248875827284,0
0.0011365275001916568,0
0.00015532481581254797,0
9.934538204800522e-05,0
0.00010512344673363433,0
9.33912616719442e-05,0
6.777673261314982e-05,0
0.00021565610089436133,0
7.923947996460093e-05,0
0.9998634338378907,1
0.00018067935016006232,0
0.0002292687309142886,0
0.0002381407459645676,0
6.77767326158684e-05,0
6.23463313999127e-05,0
0.00010937635286362057,0
0.00023096464574337005,0
0.00012445092782601336,0
0.00024722183588931756,0
0.00018043627496808963,0
0.9976459758662622,1
0.9996789871812674,1
0.00037548471548034043,0
0.00012540338615247543,0
0.9997863216844243,1
0.00014564533551041865,0
7.665879675673482e-05,0
6.234635648158668e-05,0
0.9998740196228028,1
7.993717048117208e-05,0
0.9998449773593432,1
7.993756734783739e-05,0
0.00023763439370439593,0
0.9998515605926481,1
0.0005139944233530465,0
0.00021604897933560942,0
0.0001038444497884592,0
0.00023175042844453793,0
8.193319663406964e-05,0
8.924263664541485e-05,0
8.193319663405419e-05,0
0.0002424365142369718,0
0.00021439804795073147,0
0.999837350830339,1
0.0002760250758646019,0
9.837221587084828e-05,0
0.00022909545805365923,0
0.9998740196228028,1
0.0002472218359640331,0
8.898141139453009e-05,0
0.9998549938201823,1
0.00021859565364626461,0
0.9997823217128563,1
0.9998661041259765,1
0.9998581409454271,1
0.9996830601813839,1
8.193319663408276e-05,0
0.00025391429670011223,0
0.0006535720080364023,0
0.9998705863821533,1
9.499752144098318e-05,0
6.234641240508242e-05,0
0.0003404148156424994,0
0.00025890786257099885,0
0.9998058795928955,1
0.00023096464574337035,0
0.999876117491385,1
0.9998174190521241,1
0.00027483773919852574,0
0.00025552799925275944,0
0.9985878966398427,1
0.00015922425293339427,0
0.9997848987579345,1
0.999671497893854,1
8.485228172503804e-05,0
6.2346330378736e-05,0
0.9998313415455063,1
6.777673261285737e-05,0
6.777673275388593e-05,0
0.9991320047842583,1
9.256788180209697e-05,0
0.9998449795586307,1
0.9998544216156006,1
6.777673261251134e-05,0
0.9998436450954816,1
7.993994713125975e-05,0
0.000218593515915659,0
9.61898661305782e-05,0
0.00023096464574337005,0
6.777673261531585e-05,0
6.777673261313274e-05,0
0.00010818169685081044,0
0.00018753702761437115,0
6.777673322084685e-05,0
0.00029002258090269115,0
0.00023096464574337005,0
0.9998596668243408,1
0.0002727822167799814,0
0.0001806793501600666,0
6.234636279677044e-05,0
6.234635633302193e-05,0
0.9998436450939302,1
0.00011132998837903563,0
0.9998360156762847,1
0.9998020648956298,1
0.9998460292544115,1
0.9998313421420816,1
0.00023096464574337024,0
0.9997823161324841,1
0.9997898578643639,1
0.0002349976880830617,0
0.00014722448540852132,0
0.9998460292616509,1
8.898307764724723e-05,0
6.234634086414616e-05,0
6.234638661904806e-05,0
9.126724552242671e-05,0
6.777673261374674e-05,0
9.837221587083506e-05,0
6.234637981186303e-05,0
0.9998661041259765,1
0.9998740196228028,1
7.966071134434257e-05,0
0.9998449787538076,1
0.0001357018241821844,0
0.999544239755538,1
0.9998449792739749,1
8.193319663405419e-05,0
0.00024923375380739906,0
0.00015910330049332837,0
0.000191446417030911,0
8.193319663405419e-05,0
0.00013756867266675053,0
0.00013012719573914582,0
0.00023266374064473232,0
0.9943641589195019,1
6.234642850928357e-05,0
0.9998460292581175,1
0.00010563056118370891,0
0.9994155714992236,1
0.9998740196228028,1
0.9998702049067868,1
0.00023096464574337005,0
0.000258907862501346,0
0.00024904528200988705,0
0.9998610019683836,1
0.00010405359424683136,0
0.0001056503454176532,0
6.777673261260883e-05,0
0.00023096464574337005,0
0.9997943401336565,1
0.0005808909480824718,0
0.00015258737844920595,0
0.9997122888236671,1
0.9978535285911139,1
0.00038333726342697466,0
0.00021318555948347264,0
6.777673261750824e-05,0
0.9996580600374397,1
7.468071417354712e-05,0
0.00028456200379878597,0
0.999804544448798,1
0.00023241181911550415,0
6.234633038249121e-05,0
0.9981384460630791,1
0.00014954975362920954,0
0.00024245360401896077,0
0.9998058795928955,1
0.00023495479804412216,0
8.19331966348199e-05,0
0.00011517552814989706,0
0.9998155116864108,1
0.00021500324364751638,0
0.9955312947078298,1
0.00013483124665262386,0
8.932697495813901e-05,0
8.19331966342354e-05,0
0.00014570914931812177,0
0.00024256634309160392,0
0.0002328875703254066,0
0.0002900225808856141,0
0.0002842524222809884,0
0.9998174190521091,1
0.00015280401608267516,0
0.00028749189805245257,0
7.6658796751917e-05,0
7.665879675574322e-05,0
6.777673305363808e-05,0
7.468071417198454e-05,0
6.777673261539117e-05,0
0.9987108718931651,1
6.777673261251884e-05,0
0.00016081683581799905,0
0.9997985363006485,1
0.00022792730293734508,0
0.0001255447213131778,0
6.234633039165521e-05,0
0.9997446966282858,1
9.936290600969307e-05,0
8.19331966341276e-05,0
0.00027483773884143004,0
0.0002748377388343253,0
0.00010579504404467691,0
0.0002760247374170559,0
0.0002186110608927494,0
8.193319663407379e-05,0
8.193319663405419e-05,0
6.77767332775354e-05,0
6.234633577995461e-05,0
0.00020907362923064743,0
0.0001859441507198357,0
7.114320394294925e-05,0
0.00020283544437353765,0
0.0001565308077261192,0
0.00023360108038353013,0
0.0001183397400201859,0
7.536866469308992e-05,0
0.00021638929041234287,0
0.00018067935016006232,0
0.9998174190521241,1
9.934907678665992e-05,0
0.13107631120823893,0
6.234639524973644e-05,0
0.00016528135060569208,0
0.00014791125433654147,0
0.9998405933234438,1
0.9998020648955853,1
0.9998630523681612,1
0.999794340133667,1
6.777673261258198e-05,0
0.00013397699223284505,0
0.00015653080772609084,0
0.0004466568172729991,0
6.777673261281186e-05,0
0.9997520048186143,1
0.00021604897924630187,0
0.00018067935016060545,0
6.777673261258615e-05,0
6.777673261690053e-05,0
0.00024245360402289705,0
0.00018067935016006232,0
6.234642688835739e-05,0
0.00018067935016016543,0
0.00023763877229391033,0
0.00010516803019549066,0
0.9998740196228028,1
0.00021500324364752228,0
0.00025391429664724555,0
0.9998661041259765,1
0.00015258737851636507,0
0.9998740196227984,1
6.234633104936928e-05,0
8.485228172503992e-05,0
0.9998020648955928,1
0.0005141280164677582,0
0.95527265369209,1
6.234633082148304e-05,0
0.0001120040382539802,0
7.966071134435582e-05,0
9.934579547169068e-05,0
0.9998740196228028,1
0.9998020648956298,1
0.00013333058017700578,0
0.00014404958347800806,0
0.0002819469897083534,0
0.00024756799935086153,0
7.923947996459986e-05,0
6.777673261824623e-05,0
0.9998634338378753,1
0.00024094975978253817,0
6.777673261649443e-05,0
8.19331966341136e-05,0
0.996635529626613,1
0.0001339769922197201,0
8.193319663438677e-05,0
6.777673261512214e-05,0
0.00021500324364751602,0
6.777673261332631e-05,0
0.00014954975396592858,0
0.9998174190521241,1
0.0001180887807615728,0
0.9996886778294691,1
0.0001976509580143673,0
0.9998313426469864,1
0.00023096464574337005,0
0.00010174952913075878,0
0.00022792733181396465,0
0.00011515838830097255,0
9.934902445234885e-05,0
0.9973650578155905,1
8.72889464847348e-05,0
8.897946660953449e-05,0
0.00013539466589288532,0
7.468071427960988e-05,0
6.234633042851876e-05,0
6.777673268233986e-05,0
6.234634635352663e-05,0
0.9998661041259765,1
0.00021859707951242457,0
0.00022728627109281236,0
0.0003056615824083185,0
7.993756839217065e-05,0
9.618986707248625e-05,0
9.593173163011672e-05,0
7.993717004190808e-05,0
0.00027483773883432233,0
0.0002536142715619069,0
0.00024245360405373501,0
0.9997687282001972,1
0.00032774647869207677,0
0.00011311004594262845,0
6.234633860519255e-05,0
0.00024112006135765355,0
0.9997823067822115,1
0.9998489856674873,1
8.90049116445919e-05,0
0.0002324104463584594,0
0.9998489856618044,1
0.00021867820153267234,0
7.536866469309276e-05,0
6.77767326129567e-05,0
0.9998629569995036,1
0.0027405278647342057,0
0.9998581409454343,1
0.00020881412184036862,0
0.00018067935016006232,0
0.00015258737907826786,0
0.9998449771962206,1
0.9998661041259765,1
0.0001289169911159557,0
0.9998020648956298,1
0.0003149215931028229,0
0.9998691558837891,1
0.00023428683997509165,0
0.0001816499396485173,0
0.9998740196227983,1
0.00021500324364751854,0
0.9986986252863546,1
0.00021439913281304877,0
0.0001591034058922171,0
0.9998691558837889,1
0.9998174190521241,1
0.00023175080637269423,0
6.234636112007578e-05,0
0.00024245360422239028,0
0.9998020648956298,1
0.9998661994934082,1
0.00021623361567435425,0
6.777673261393117e-05,0
6.777673261333538e-05,0
0.9998774528502488,1
9.43887222095282e-05,0
0.9998740196228028,1
0.9997858485395102,1
0.00012686834455372526,0
0.9998072145957583,1
8.914235934921427e-05,0
0.9998360153472852,1
8.193319663440363e-05,0
0.9998449643203415,1
0.9998020648956298,1
6.777673261343538e-05,0
9.934604361507095e-05,0
8.193319663406156e-05,0
0.00021753737390389235,0
0.00010818169685080842,0
6.234633112762195e-05,0
0.9970532129898284,1
0.999863433837878,1
0.00023096464574337162,0
0.9998436450918561,1
6.703407855549012e-05,0
0.9998174190521241,1
0.00029002258089248615,0
0.9998449780563746,1
6.23463601510718e-05,0
0.9998172232631031,1
0.9998104036873698,1
6.839919369667965e-05,0
0.0003299760399386297,0
0.999837350817111,1
0.0001525873784590546,0
0.9998549938201904,1
9.743254922869227e-05,0
0.9998172281348834,1
6.234638127659024e-05,0
0.9997848987579345,1
8.898372360678968e-05,0
0.00010564685403001953,0
0.9998731612994206,1
9.786635739001269e-05,0
0.00023360108136739676,0
0.00015653080772608789,0
6.234633250617802e-05,0
0.9998581409454346,1
0.00010565894743631656,0
0.00011566575004948838,0
0.9998687744140625,1
0.9998405933279265,1
9.380949250505942e-05,0
0.00010400314349687042,0
0.00021859428207038237,0
0.9998661041259765,1
6.234634657895715e-05,0
0.00021958628737795828,0
6.77767326129022e-05,0
0.00029002258088464683,0
0.00010576788836005372,0
0.9959575854581267,1
0.00021318555809717764,0
0.00011074240676511773,0
6.777673261290289e-05,0
6.777673301905805e-05,0
0.00015273194157212078,0
0.00010576833738027954,0
0.9998634338378907,1
0.9998740196228028,1
0.9926457773631728,1
0.000274837738834322,0
0.00010569288994693277,0
0.9998020648955886,1
6.703407853084568e-05,0
0.0002874918980524622,0
8.584059762188388e-05,0
0.00032774584263328026,0
6.234635554232349e-05,0
8.584059845706311e-05,0
0.00024706258148426535,0
0.0016779766674580247,0
6.234633211243952e-05,0
0.00010405643587572811,0
6.777673261437683e-05,0
0.00017321079503744989,0
6.777673332389845e-05,0
6.777673261291301e-05,0
0.00016497288597747993,0
0.00027483773884283527,0
0.000219064205971985,0
6.777673261641383e-05,0
8.584059573183676e-05,0
6.234633045999242e-05,0
6.777673261247051e-05,0
0.00024904528202097275,0
0.9998058795928954,1
0.00011783328934527103,0
0.0001817104057408957,0
0.9998312473296955,1
0.00023096464574337005,0
6.777673261510757e-05,0
0.9978565120606848,1
0.9998141765052582,1
6.234633037959906e-05,0
0.9995811802369186,1
6.234634478219853e-05,0
0.00034710911572320745,0
0.0001472244854085278,0
6.2346330378473e-05,0
8.193319663407318e-05,0
7.993721341147278e-05,0
0.9998058795928954,1
6.234657264250403e-05,0
6.777673261424493e-05,0
0.9998436450928967,1
6.234634317350468e-05,0
0.9998449723982574,1
6.777673261304072e-05,0
6.777673299732207e-05,0
0.00018067935016006232,0
0.0002727822167799929,0
0.00012909890793715945,0
0.9998740196228028,1
6.777673261366653e-05,0
0.0001219053200807757,0
0.0001806793501611085,0
0.0002526855146480967,0
0.00027483773883978416,0
0.9996717355437397,1
0.9998058795928955,1
6.777673269450603e-05,0
9.208765262489105e-05,0
0.9997644874200301,1
0.00023096464574337005,0
6.777673313350704e-05,0
0.9998578548431396,1
0.9998020648956298,1
9.744462146686874e-05,0
6.77767326138744e-05,0
0.00023096464574337013,0
0.00013728111189616063,0
0.00011107987120433098,0
0.00022937733113063686,0
0.00023175040673999032,0
0.00012653533589907496,0
0.9998731612704143,1
0.00022804031616324022,0
9.935612119799556e-05,0
0.9998103618621721,1
0.00020907362953812144,0
0.9998750686644889,1
0.9998174190521241,1
0.00012560007225954854,0
0.9998360156598423,1
6.234633037884829e-05,0
0.0002553285273979572,0
6.234645638799718e-05,0
0.9998750686641309,1
0.0003229984082503398,0
0.00022164809297526926,0
0.00023521189719145143,0
0.999826860424449,1
0.999854993820182,1
0.9998740196228028,1
0.00012470416259020628,0
0.00027278221678188585,0
0.9998691558837859,1
0.9998219013213969,1
0.9998705863617531,1
8.193319663405419e-05,0
0.00021318555945166028,0
0.00024534296250530106,0
0.9998174190521241,1
8.584059592271363e-05,0
0.00015258737865606907,0
0.00018067935016006763,0
0.00023096464574449372,0
0.0002259868296844843,0
0.9997857720750105,1
0.9998581409454346,1
0.00020907362923111935,0
0.9998661041259765,1
0.9998174190521241,1
6.77767326126827e-05,0
0.000147224485408517,0
0.00024971908424058947,0
8.898829214654808e-05,0
6.23464276703385e-05,0
8.898206202800488e-05,0
0.00023737240877847924,0
0.00027483773883433345,0
0.00015258737853786892,0
6.234633037904139e-05,0
7.536866469309532e-05,0
0.9997894370232483,1
0.00013496180626331676,0
0.0001649301040878595,0
0.00021102620433593417,0
6.777673261968429e-05,0
0.00024440704449605894,0
0.001975804487872819,0
0.9998360156892607,1
0.9998774528502403,1
0.9997593746705634,1
8.19331966340543e-05,0
9.935457764262907e-05,0
0.00015258737883518296,0
0.0002748377441743876,0
0.0001525873784697737,0
0.00013397699222410516,0
7.518419112407363e-05,0
7.665879675246154e-05,0
0.9998174190520996,1
0.9978434534940466,1
9.127454160464225e-05,0
0.00023096464574337005,0
0.9998489856663639,1
0.9996006751047524,1
0.0002435827945120741,0
6.77767326133236e-05,0
0.00027862510178388493,0
9.282500608102198e-05,0
0.00028145339120445336,0
0.00015910329207285357,0
0.00021500324364752207,0
0.00017111217287485144,0
0.00023096464574337005,0
6.777673261311737e-05,0
9.601576292124283e-05,0
9.647453553043574e-05,0
6.234640205094378e-05,0
0.00018067935016006232,0
0.0003295841428235429,0
6.703407852924487e-05,0
6.234633037935742e-05,0
7.536866469309402e-05,0
8.19331966340542e-05,0
0.00010927281750861383,0
0.00011603010204572293,0
0.0002900225808846841,0
0.999814176553188,1
0.9998634338378907,1
0.00023814075305537903,0
0.00012269925539465986,0
6.777673261576368e-05,0
0.00024032162744011803,0
7.287274980247921e-05,0
0.00016826014501621788,0
0.9998264789581093,1
9.647453553043561e-05,0
0.00030318111337586086,0
0.9998436450898505,1
0.9933196274024905,1
7.966071134457438e-05,0
0.0002900225809087753,0
0.00014146029731468705,0
0.00028442884797697844,0
6.234639199075763e-05,0
0.9998449729013611,1
0.00021500324364752502,0
0.00011181234806884876,0
6.777673261310043e-05,0
0.000320132615194576,0
0.9998668670501658,1
0.000233601080697404,0
0.0001752654672600463,0
0.000180679350160066,0
0.9998489856073969,1
0.9998405933238651,1
6.777673261388226e-05,0
0.00024245360404276045,0
0.9997819298445793,1
0.00015945139268179267,0
8.193319663422066e-05,0
0.00010986563851817001,0
0.9998174190521241,1
6.777673261332855e-05,0
0.00028442884797576787,0
0.00012699613803990905,0
6.234642876077245e-05,0
0.9998489855914725,1
0.9998630523681611,1
0.00021099165033287075,0
6.234633059488644e-05,0
0.0002997663338533053,0
6.234633137566344e-05,0
6.777673270704869e-05,0
6.777673261295862e-05,0
7.993759369903757e-05,0
8.193319663422251e-05,0
0.9926530058953059,1
0.00014791125432054357,0
6.234633037861406e-05,0
9.469080771630422e-05,0
0.0002433317875846994,0
6.777673262432265e-05,0
6.777673261247825e-05,0
7.468071417392197e-05,0
0.0002539432150349942,0
0.9998002529143918,1
6.23463744006802e-05,0
0.00010563259268946995,0
0.00015910331399119883,0
6.777673323747633e-05,0
0.00021483891182960728,0
0.999731144461107,1
8.956529200110032e-05,0
6.234633037820596e-05,0
0.999846029255476,1
6.777673261288214e-05,0
0.9998581409454346,1
0.9998313420061343,1
0.00018067935016006232,0
6.419516321206144e-05,0
0.00012190333800422147,0
0.9998609066009484,1
8.901328701271342e-05,0
0.00023787794792475757,0
9.743372832653472e-05,0
0.0001678115593995424,0
0.0001817104057408964,0
0.00017111221348969056,0
0.9998405933100056,1
0.00014539580695938775,0
6.234633037833243e-05,0
8.904836097631143e-05,0
0.9998705863839256,1
6.234633039405022e-05,0
0.9996623244878095,1
0.00010613886932657151,0
6.77767326125837e-05,0
0.00011679492890885369,0
0.00024904532001943785,0
0.9997595513909945,1
7.733966922435853e-05,0
0.9998105525902996,1
8.652136893958322e-05,0
6.777673261695375e-05,0
0.00021318555822919406,0
0.00010364568183688272,0
9.843537421662294e-05,0
0.00021483891178211554,0
0.00023814075968625072,0
0.00021221142109721522,0
0.9998774527698696,1
0.0002424536040616288,0
0.00025890786232385735,0
0.9998436450912012,1
0.9998609066009483,1
0.9998020648956298,1
0.9998015880584491,1
0.0012855621156858785,0
0.00023855913141999016,0
9.127625633081046e-05,0
0.00011275099371070571,0
6.234636481763356e-05,0
6.234633218959787e-05,0
0.9998060703277588,1
0.9998740196227935,1
0.999784898757925,1
6.234635863877096e-05,0
6.234634216694819e-05,0
0.00021906420598344226,0
0.9998705863339635,1
0.9996814196437122,1
0.0002150032436475158,0
0.9998174190521241,1
9.126853142045165e-05,0
0.999877452850318,1
8.904769728037803e-05,0
0.9997983455656699,1
0.00018067935016006232,0
0.0002186329211645819,0
9.917370694136627e-05,0
0.00018240841577406088,0
0.9998799323618627,1
9.935696364395892e-05,0
8.727874185759262e-05,0
6.77767328248012e-05,0
6.23463742077181e-05,0
8.193319663405422e-05,0
0.00011062596747135308,0
0.00023175070318096096,0
0.999794340133667,1
9.837221587076783e-05,0
6.23463459450262e-05,0
0.9998141765198822,1
7.993721355755413e-05,0
6.777673280977167e-05,0
6.77767326124791e-05,0
0.9998731612793703,1
0.9998436450913273,1
0.9996422550868461,1
9.902479955527692e-05,0
0.0001806793501600624,0
0.9998740196228028,1
6.777673278591044e-05,0
0.9911979320058071,1
6.77767326857151e-05,0
0.9998015880584716,1
0.0002464605335599147,0
0.9998634338378907,1
0.9998581409454346,1
9.935314722614205e-05,0
0.00021244578529178176,0
8.15650215372467e-05,0
0.9998661041259765,1
0.9998705863379751,1
0.9996716834106586,1
0.00023241109336771744,0
0.37751182270215333,1
6.234633042476191e-05,0
7.733966922902995e-05,0
0.00021318555809601278,0
8.19331966341064e-05,0
8.193319663457348e-05,0
6.234633037829162e-05,0
0.9987139586092031,1
0.9998174190521094,1
7.690349011681982e-05,0
0.9998360156819717,1
0.9998634338378907,1
6.234637809534194e-05,0
6.234633564517142e-05,0
7.966071134436521e-05,0
0.00023096464574337292,0
0.00018704613903538424,0
0.0001565308077261008,0
0.0001647817323727608,0
6.777673261420206e-05,0
6.777673261255688e-05,0
6.23463303796596e-05,0
0.9996979486039267,1
0.00014576781743457602,0
0.9998174190521102,1
0.9997992992401123,1
9.934901070882251e-05,0
0.00010139561082775058,0
7.665879675720204e-05,0
0.9998020648956298,1
0.000227927365795334,0
0.9998680104516122,1
0.9998740196228028,1
0.9998015880584716,1
0.00021438135537556581,0
6.234644316514999e-05,0
0.00011771234711609596,0
6.234633278183772e-05,0
6.234638297130326e-05,0
0.00034584222336048366,0
9.935022304791361e-05,0
0.00018067935016006232,0
6.777673261274923e-05,0
7.536866469309103e-05,0
7.468071528305846e-05,0
0.9998313418342957,1
0.00019484861986717388,0
9.402310824953171e-05,0
0.9994253546152825,1
0.9997857657279215,1
6.234633037934853e-05,0
6.777673261250546e-05,0
6.777673261481386e-05,0
8.193319663407021e-05,0
0.9998668670586142,1
0.00019569689840605873,0
0.00013756867265648137,0
0.00017111217883334625,0
