prediction,target
0.0002490453269564972,0
0.0002299484331655083,0
0.00031512922880608756,0
0.00023096464574337005,0
0.00018067935016006232,0
0.9998436450893958,1
0.0001806793501651221,0
0.9998058795926484,1
8.193319663405419e-05,0
0.0002325580077845722,0
8.193319663434465e-05,0
8.193319663421368e-05,0
0.9998740196228028,1
0.9998106479643042,1
0.00021574411083513938,0
9.93566874910189e-05,0
0.00027483773883522965,0
0.0002309646457433701,0
0.9998020648955851,1
0.9998061656951783,1
0.00022048128305747976,0
0.00024243651423610678,0
0.0002490456873173685,0
0.00013483869600549851,0
6.234633751515976e-05,0
6.77767326127353e-05,0
0.00023096464574337604,0
8.898062562389594e-05,0
0.00024506431073270993,0
6.703407853023336e-05,0
0.00016201046779802794,0
0.00021437739569273853,0
8.19331966340679e-05,0
0.0002377449531473448,0
6.777673261250934e-05,0
0.00023096464574337005,0
0.00021859854932757434,0
0.004001212920745697,0
6.234633397161871e-05,0
0.9998489855998608,1
7.287275055155205e-05,0
0.0002290911923531507,0
0.00023096464574337005,0
0.00010630139149725719,0
6.234642486468558e-05,0
0.9998449778937217,1
8.485228172503412e-05,0
0.9997520133294608,1
0.00022940298692292028,0
6.777673261460319e-05,0
0.00010865822827837109,0
0.9998489856665629,1
0.00017526546726003738,0
0.9996911255354514,1
0.0002186047973188054,0
6.361599080272039e-05,0
0.00010564154051611967,0
7.287274944843944e-05,0
6.777673261287623e-05,0
0.00020354739435169783,0
0.9998661041259765,1
0.00018067935016024327,0
0.0011365275003660815,0
0.00021345733061527332,0
0.9998174190521241,1
0.9998740196228025,1
0.9998740196227939,1
0.0003255565045532651,0
6.77767326127866e-05,0
0.00025391429668174297,0
6.234633487879728e-05,0
0.00010564391011424314,0
0.00015182245340376372,0
0.00029002258088852334,0
0.00026752103585779666,0
0.9985948420835123,1
6.777673261413372e-05,0
0.00015653080772611434,0
0.0001752654672600382,0
9.845776178927586e-05,0
6.234633139531037e-05,0
0.0001376135433952211,0
9.379797867039292e-05,0
0.00015653080772608745,0
8.58405961262318e-05,0
0.9997310148920567,1
0.0002490453317295807,0
0.9998020648956298,1
0.9998661041259662,1
0.9998360156866493,1
0.9998020648956298,1
0.00023360108040780024,0
6.777673261492175e-05,0
6.777673261339907e-05,0
0.9998668670432895,1
0.00015910329194768403,0
6.77767326128175e-05,0
0.9998313424281898,1
9.736052015796304e-05,0
0.9998024463652817,1
0.9996821248330973,1
6.234638592094234e-05,0
0.0001557359995850974,0
0.9997705225815908,1
0.0002727822167800364,0
0.00023096464574337005,0
6.23463303782643e-05,0
6.23463812769849e-05,0
0.9998449794639352,1
0.0002472218358892715,0
0.9998705863757535,1
6.777673261331644e-05,0
0.9997780295233,1
0.99986686704077,1
0.0001525873784591405,0
6.234636697617082e-05,0
0.00020114609505989732,0
6.234638139333417e-05,0
0.00010818169685081449,0
0.9925193583773838,1
8.19331966340542e-05,0
0.00023096464574337005,0
0.9998174190521241,1
0.00022728449971495774,0
0.9998634338378904,1
0.00024245360401350816,0
0.9998489856682914,1
0.00023096464574337005,0
6.777673270168998e-05,0
0.9998705863889409,1
0.9997848987579181,1
0.9997704348189597,1
6.234633051668653e-05,0
6.234634990175006e-05,0
0.00038349080685322296,0
6.234633960039302e-05,0
9.890879237826097e-05,0
0.00019661774858833423,0
6.234633894776295e-05,0
6.234634665580438e-05,0
8.193319663417235e-05,0
6.839919369668408e-05,0
6.23463303785702e-05,0
6.234633203232504e-05,0
0.9998174190521241,1
0.9941096237209924,1
0.0003740823611375841,0
0.00027278221677994486,0
6.777673261484209e-05,0
7.963936659509144e-05,0
0.9970009304970796,1
0.9998105525885655,1
6.777673272595609e-05,0
8.75691933976905e-05,0
0.9998680114523373,1
0.9998020648955981,1
8.666777955139338e-05,0
0.0002336010819437937,0
0.00013397699222625093,0
6.23463608508177e-05,0
6.234633423501194e-05,0
7.53686646930887e-05,0
0.9997772224057432,1
0.9998668670458695,1
0.00016235603402418785,0
0.00010818169685081329,0
6.777673261389602e-05,0
0.00023096464574337035,0
6.23463488360387e-05,0
0.00023096464574337076,0
0.00022048128316787662,0
0.00015258737852659335,0
0.9998668670159254,1
0.9998740196228028,1
7.468071430499514e-05,0
0.9998740196227953,1
6.777673261282614e-05,0
6.7776732618408e-05,0
6.777673261465018e-05,0
0.00010057812652638433,0
0.999834680557251,1
0.00021565610078505903,0
0.00013397699222186406,0
6.234635185146749e-05,0
6.234633566865497e-05,0
6.234633038638363e-05,0
6.777673261291248e-05,0
0.00023939996947398056,0
6.77767326156889e-05,0
6.77767326125094e-05,0
6.234637449021648e-05,0
0.0002199872170310503,0
0.0001138473131412257,0
0.0001591032937955678,0
0.00021859534640804486,0
0.9998581409454346,1
0.9998174190521241,1
0.9997772088397735,1
0.9997983455657959,1
0.0002185938813931357,0
7.4680714174021e-05,0
8.897869158826023e-05,0
0.00022728059826070045,0
8.6521368940008e-05,0
0.9998691558837891,1
0.0002753325970865506,0
0.00010471264666769985,0
8.193319663422312e-05,0
0.9998405930888087,1
0.9998174190521241,1
0.00021500324364752836,0
9.837221587076783e-05,0
0.00021440279139847213,0
0.0002330468686653875,0
0.9998449698561652,1
0.0002637977495494242,0
7.536866469308847e-05,0
0.0003056615823935009,0
0.0001624629848650401,0
0.0002814535312006451,0
6.234635438655434e-05,0
0.0001433605544540017,0
7.966071134435455e-05,0
0.0002317503687017752,0
0.9998449752601278,1
0.00010569505237577838,0
0.000104055515182292,0
0.9998581409454346,1
0.9998596668243408,1
0.0004823923485928271,0
0.00015653080772612266,0
0.9996573679330399,1
0.0001806793501600626,0
6.777673261562224e-05,0
7.468071417670331e-05,0
0.00010570425182823973,0
0.00018967550930980135,0
6.777673280461665e-05,0
0.0002175261732191178,0
8.1933196634649e-05,0
8.42488079797499e-05,0
0.00029002258088922406,0
6.703407854203699e-05,0
6.777673261409761e-05,0
0.9997520111617977,1
0.00021437730270245725,0
0.9998661994934082,1
0.9997519774169437,1
0.9998634338378907,1
0.00010233556210104407,0
0.0005571565590843249,0
7.46807141731956e-05,0
0.0001550121586748975,0
6.777673261307705e-05,0
0.00011307815781442374,0
6.234633037863636e-05,0
0.9998020648956298,1
6.777673261296714e-05,0
6.777673261285772e-05,0
0.00022425963543357442,0
0.9998750686643867,1
0.9998740196228028,1
0.0002144004269270811,0
6.23463303820036e-05,0
0.000176522413257011,0
0.00023360108050646112,0
0.9998774528502672,1
9.63214443146966e-05,0
0.999683922724835,1
0.9998630523681641,1
0.9997965223736749,1
0.9998661041259765,1
0.00015910397704476886,0
0.9997309188401002,1
0.0001198786786931807,0
8.193319663405977e-05,0
0.9997821256681434,1
0.0002381407439418912,0
0.9998515605926513,1
0.9998634338378907,1
6.234662428868287e-05,0
0.0003322172349247785,0
6.234633037859754e-05,0
0.0002366041298969793,0
7.536866469309008e-05,0
6.703407852911535e-05,0
0.00018067935016006232,0
0.9920123589706847,1
0.00024904556500861486,0
0.9988099035234738,1
0.999794340133667,1
0.00023096464574337035,0
0.000284428847983816,0
0.9997780304566286,1
0.9997855698677528,1
8.193319663407777e-05,0
6.77767326163457e-05,0
0.9995028695854739,1
8.809349383262828e-05,0
0.0002528603015399515,0
6.703407852911062e-05,0
9.711688079940621e-05,0
8.193319663414061e-05,0
0.00010728955614574419,0
6.777673281603241e-05,0
9.126728295195178e-05,0
0.9918473551363851,1
9.936509687207248e-05,0
0.00010174952913075968,0
7.665879691785625e-05,0
6.234634826351696e-05,0
0.00022524687738390906,0
0.00016497288597748256,0
0.0003853505070520064,0
7.993722587934847e-05,0
0.9998103618621675,1
0.00013724459855501197,0
0.00014722448540852089,0
0.00010377654556904416,0
6.777673261438971e-05,0
9.837221587076785e-05,0
0.00023096464574337005,0
0.0002309646457433704,0
0.9998740196228028,1
0.9986529677273316,1
0.9996753238217705,1
6.777673289486731e-05,0
0.00010571146732927404,0
0.999828290724553,1
0.9998280996498057,1
0.00011987864315358763,0
0.00011339995544410245,0
8.843267569318558e-05,0
7.671525236219821e-05,0
0.0002345330203277476,0
6.234633038640598e-05,0
8.193319663405419e-05,0
0.9975345482324679,1
0.00023096464574337005,0
0.00021486329386523985,0
6.77767326126827e-05,0
8.193319663408979e-05,0
6.234633951261815e-05,0
0.9998449724171022,1
8.193319663405419e-05,0
0.00022046278611249204,0
0.00021197213908022617,0
0.00018067935016006557,0
0.00023360108040552724,0
0.9998740196228028,1
0.9997415254132079,1
0.00021377438680543863,0
0.00019765095802252246,0
0.00024786059186125106,0
6.234635734647986e-05,0
6.777673267346744e-05,0
0.9997983455657957,1
0.0001479112543300207,0
0.00021915487334210832,0
6.234633037989991e-05,0
0.00010349899564203451,0
0.00022728099979175002,0
0.9998634338378849,1
6.234633037871098e-05,0
0.9998740196228028,1
0.9925426828163232,1
0.00033807327312069364,0
0.9998058795928955,1
9.58661885796501e-05,0
8.899020349758555e-05,0
0.00016079291323538623,0
0.00015258737853037518,0
0.9998281001564445,1
6.777673261253346e-05,0
0.00017526546726003784,0
8.193319663405419e-05,0
0.9924949023763314,1
0.00021500324364751613,0
6.703407852913747e-05,0
8.193319663405419e-05,0
0.0001278934296115781,0
0.9998740196228028,1
0.00015653080772613662,0
9.935054463281186e-05,0
6.777673261783587e-05,0
0.00023360108040266616,0
6.83991936966823e-05,0
0.00023763792777948346,0
7.963936659507918e-05,0
0.9998208513735676,1
7.468071423671866e-05,0
0.9998630523681605,1
7.073434566482497e-05,0
9.934561540436665e-05,0
6.234633038623646e-05,0
0.00016497288597748356,0
6.234633038965088e-05,0
0.9997520099286824,1
0.9906351012542591,1
0.9998436450917311,1
0.997502812025612,1
0.00021906420598615117,0
0.9998015880584716,1
0.0002748377388343273,0
0.00023306189805235344,0
0.0002900225808856848,0
0.999817419052075,1
0.0011228423702727298,0
0.9998103618621732,1
6.777673261582767e-05,0
0.00014564533541249725,0
9.74306109041472e-05,0
6.234635622391694e-05,0
0.00021998721738611488,0
6.23463398467177e-05,0
0.0001765096431521996,0
0.000213185598448697,0
0.00021103033311864456,0
0.00023096464574337005,0
0.0004419101680286218,0
6.234633037907142e-05,0
0.9977577968799387,1
0.0021846065267922344,0
0.999866199493408,1
0.0002748377388343217,0
0.0002472218358890089,0
6.777673261586439e-05,0
0.9998353843426898,1
6.777673309586007e-05,0
0.0002727822167820238,0
0.00011137786970226152,0
0.000120650114903905,0
0.00021149651195160468,0
0.9998581409454301,1
6.234633042839335e-05,0
0.9989122098590772,1
0.00015258737849907627,0
0.9998634338378777,1
0.00018067935016006232,0
8.020402165132703e-05,0
7.665879675523485e-05,0
0.9998313411538664,1
0.000120047310587162,0
0.9998103618621826,1
8.485228172503992e-05,0
0.00028442884799358543,0
6.234633044438175e-05,0
0.9998061524592046,1
6.777673261279258e-05,0
9.123202762566507e-05,0
0.06445183499966027,0
0.00021500324364751586,0
0.00018067935016006256,0
8.193319663405419e-05,0
0.000218801968008702,0
8.584059594222388e-05,0
0.00021906420604044094,0
0.9998705863750542,1
0.9998174190521241,1
0.0002325251698494201,0
0.9998740196228028,1
0.00014722448540851698,0
0.9998207456052178,1
0.9998405933269684,1
7.665879675520723e-05,0
0.0002336010805010962,0
0.9998691558837891,1
7.993752061119646e-05,0
0.0003794704993852598,0
0.0002539433315627416,0
0.9998774528502923,1
0.00016223264680357075,0
0.9998280998040017,1
8.975886877220294e-05,0
0.9998174190521241,1
0.9998313426515132,1
0.9998634338378837,1
0.9998705863573573,1
6.777673261368022e-05,0
0.9993950233351452,1
6.703407852914178e-05,0
0.9998015880584512,1
6.777673261349233e-05,0
0.9998668670545083,1
0.0001576076407339456,0
6.777673270924543e-05,0
0.9998174190521241,1
0.00029412264821177,0
6.777673261576436e-05,0
0.00011453865256064763,0
0.00018634392181417252,0
0.004001346348611906,0
9.041134617135407e-05,0
0.999843645090734,1
0.9972873157891687,1
0.9998691558837891,1
0.0001017495291307586,0
6.234634440146865e-05,0
0.00023175070592048106,0
0.0002458740179506131,0
6.234633071193423e-05,0
0.0001495497535824415,0
0.9969551121837175,1
6.777673261433172e-05,0
0.0023658335358200003,0
0.9997983455657957,1
6.777673261320713e-05,0
7.4680714309185e-05,0
0.00019319611601559183,0
6.234634618500548e-05,0
0.9998072146041371,1
0.9998731612946703,1
0.00023096464574337005,0
0.9998405932936917,1
6.703407852935776e-05,0
0.9998634338378796,1
0.00021437888828730288,0
6.234634085948063e-05,0
0.00018603390738397736,0
6.234633638712921e-05,0
8.193319663405419e-05,0
8.923761122912126e-05,0
0.0002900225808933561,0
0.0002185956356295711,0
6.23463306122947e-05,0
0.9998020648955774,1
9.837221587093246e-05,0
0.0002124457852915635,0
0.00023175268129374543,0
0.00023241106239041295,0
6.234633404654455e-05,0
0.000189406603185262,0
0.00014146029777690021,0
0.9998668670499725,1
8.193319663456555e-05,0
6.777673261709454e-05,0
0.9998740196228028,1
7.287274930410705e-05,0
0.9998705863806057,1
0.9998103618621826,1
0.0001824488251536288,0
8.193319663433367e-05,0
0.0002424536041947178,0
0.00018067935016006232,0
7.536866469308779e-05,0
0.00010146493056137857,0
0.00021244578529181613,0
0.9997545903168819,1
0.00011146721786359887,0
0.0003847751909795851,0
0.00010227806701421059,0
0.9998449677681878,1
0.00023814074450654644,0
0.999843645087638,1
8.193319663405419e-05,0
6.234634330890445e-05,0
0.0002403272355726219,0
0.00023910945136554703,0
0.999163084541021,1
0.00023461273209754622,0
0.00022390286903831123,0
0.00023663977209512874,0
6.777673261242614e-05,0
6.777673261327661e-05,0
7.518444071324077e-05,0
8.89812666723467e-05,0
0.9998174190521241,1
0.00018067935016651115,0
0.9998174190521099,1
6.234633039020263e-05,0
0.9998174190521241,1
0.00025278030146059095,0
0.00010174952913075803,0
6.234633233881862e-05,0
0.00010563593047118753,0
0.9973136355271144,1
0.9997854601774245,1
7.536866469308774e-05,0
0.9961179978595688,1
0.999779462814331,1
6.777673261456718e-05,0
6.703407852956948e-05,0
6.234633037829566e-05,0
0.9996623791527011,1
0.9997724121987981,1
0.9998058795928955,1
6.777673261304385e-05,0
0.0018000339406952872,0
0.999840021120313,1
0.9998020648956298,1
0.9998691558837891,1
0.00018067935016006232,0
0.00011802022345364477,0
0.9998436450947594,1
0.9998661041259765,1
0.9998105525678126,1
0.0001270274590384042,0
0.0002589078625294212,0
6.777673261320587e-05,0
0.9998313416812021,1
6.777673261263738e-05,0
0.00024923364111979025,0
0.00018067935016006232,0
0.9997729598354119,1
6.234642676527758e-05,0
0.00021483891180961188,0
0.00014491003388829933,0
0.0001064271435016648,0
0.00023914423005672153,0
0.9998740196228028,1
0.00029306126769813455,0
0.00018067935016006492,0
8.193319663405419e-05,0
9.548025900127545e-05,0
6.777673261359523e-05,0
0.00018067935016006232,0
6.234636283238855e-05,0
0.9998436450586295,1
0.9997520369857424,1
6.777673261376968e-05,0
0.00015653080772608753,0
0.00019924298200265934,0
0.0002490454392543123,0
0.9998691558837891,1
0.9998661041259765,1
6.703407852940522e-05,0
0.00023274540438949741,0
0.9998174190521241,1
0.999782129279102,1
0.0002091994278145797,0
0.0001703451625111551,0
0.00023984305399766382,0
0.00011206609796839736,0
6.777673261517246e-05,0
0.00014833791969405893,0
0.9998740196227937,1
0.00022792727919969204,0
0.9998774528461791,1
0.0001375686726985373,0
0.00023565763340608684,0
9.934857395516458e-05,0
6.703407852930831e-05,0
0.00021318555809715932,0
6.777673261243645e-05,0
6.234633037845975e-05,0
0.00012190418134200775,0
0.00025391429662866905,0
0.0001591032879942398,0
0.0002748377388343321,0
7.665879675197482e-05,0
0.9998449753980514,1
6.777673261320792e-05,0
0.00012643218482147458,0
0.0003423370564403284,0
0.9998581409454259,1
0.00023255501049345255,0
0.0001091759722249657,0
6.361599080284817e-05,0
0.9998581409454346,1
0.00021500324364751578,0
0.0002401402164673984,0
0.9998668670550174,1
6.77767335758775e-05,0
0.00023360108065043024,0
0.00020354739440245237,0
6.777673261279685e-05,0
0.00024245360401913674,0
0.00023068820182935217,0
0.9998750686644516,1
9.74488077431364e-05,0
8.19331966340804e-05,0
0.00011133591774217691,0
0.00023175037041769388,0
0.0004059143614391801,0
0.00027602472801382255,0
0.00010474895935454532,0
0.0001495497542524476,0
0.00024506431073403786,0
6.234634794165493e-05,0
9.83722158708576e-05,0
0.00015280401625721057,0
6.777673261281699e-05,0
0.0004958009167297973,0
7.013422437013151e-05,0
0.00016268676274298818,0
0.00014722448540851628,0
0.0004370375012289736,0
6.777673261288974e-05,0
8.193319663405419e-05,0
0.9998740196228028,1
0.9997983455656824,1
6.234634073128659e-05,0
6.703407852916174e-05,0
6.777673261721029e-05,0
8.193319663405423e-05,0
0.00010471034142143887,0
6.234638308462868e-05,0
0.9998740196228028,1
0.0002028354443657793,0
0.00026055327626552414,0
0.989704589630812,1
6.234651714478968e-05,0
0.0001996197804558451,0
0.00018067935016006232,0
7.287274988842999e-05,0
0.0001482610073931741,0
6.777673261284007e-05,0
0.9994491832724186,1
0.00024923367954452814,0
0.0002406887488560246,0
0.0002294029924124817,0
6.777673261293814e-05,0
0.9998691558837891,1
0.9998405932985742,1
0.9998716354370117,1
0.9998174190521241,1
0.9998634338378907,1
0.00023096464574337005,0
7.733966922440862e-05,0
0.0001087879083057431,0
0.00010573793183175014,0
8.736826266436153e-05,0
6.777673261290691e-05,0
0.9982260834867802,1
0.0002526689344660566,0
0.00023096464574337252,0
0.00022497840895760473,0
7.468071433484043e-05,0
0.00024706258037560515,0
0.9998436449860961,1
0.9998020648956298,1
0.00013397699222241437,0
0.9998634338378907,1
0.9998740196228028,1
0.00029954316578275177,0
0.0002146962225802836,0
0.9998280999143343,1
0.00023354762444461252,0
8.193319663436222e-05,0
6.777673351450717e-05,0
8.89809524152929e-05,0
6.777673261302856e-05,0
0.9998774527705192,1
6.23463318778601e-05,0
0.00010567840880993701,0
0.9998740196228028,1
0.00020702062177804103,0
0.00023096464574337005,0
0.9974976558416835,1
0.00023096464574337005,0
0.9997404077346589,1
0.00018354162326513694,0
0.9994687528821589,1
0.00010918761525144766,0
0.00021500324364751578,0
6.83991936966808e-05,0
6.234633177485149e-05,0
0.00022940298091591742,0
0.00023950479346073134,0
6.234636845112928e-05,0
6.777673283130194e-05,0
8.89975224155418e-05,0
0.9998174190521241,1
0.9998740196228028,1
8.193319663406933e-05,0
0.000215003243647516,0
0.0005283726043098104,0
0.0002309646457433704,0
8.652136893942952e-05,0
0.00023308714801340385,0
6.234633037829605e-05,0
0.00010367806535220106,0
0.0001576105373165021,0
0.9873693079969346,1
0.9989509921076223,1
0.9998740196228028,1
0.00025271869632937516,0
0.9998740196227998,1
0.003703756901843977,0
0.00023782423339206897,0
0.9998634338378907,1
9.462367595328562e-05,0
0.9998750686643983,1
0.00021437740564560033,0
0.0002548889430859962,0
0.00023096464574337005,0
7.468071439187455e-05,0
0.9998449680180042,1
6.234633038010332e-05,0
0.9998405932899808,1
0.9998174190521241,1
0.9998740196228028,1
0.0002325251698494308,0
0.9985012383300778,1
0.9998103618621244,1
0.0003125443123281007,0
6.234638167470238e-05,0
0.00021121560130268435,0
0.9998405932403711,1
0.00025391429666090715,0
8.897962006490119e-05,0
6.234633037957492e-05,0
6.234633037902533e-05,0
0.9998436450944617,1
0.9998489856671545,1
0.00018171040574089435,0
6.234633575612317e-05,0
6.777673261478024e-05,0
6.777673261450562e-05,0
6.703407853113194e-05,0
0.9995718439996566,1
9.837221587076783e-05,0
0.00013832264774762238,0
0.9998740196227935,1
6.77767326190957e-05,0
0.00027278221677994616,0
7.32782296837334e-05,0
0.00021859351815681428,0
6.234633040448298e-05,0
0.00025890786256454383,0
6.777673323863186e-05,0
0.0002589078627135849,0
0.9998103618621826,1
0.00022732784675024375,0
6.234634637606185e-05,0
0.00019238046416459806,0
0.0002114965118388418,0
0.00015258737886784208,0
0.00010953117062557087,0
