prediction,target
7.327822968363807e-05,0
6.77767326198219e-05,0
0.9997701142686101,1
6.234633037994336e-05,0
6.234633361088034e-05,0
6.234633753065227e-05,0
9.934961110211753e-05,0
6.777673261430155e-05,0
0.00010973068724605674,0
6.77767326156722e-05,0
0.99980587959262,1
0.0001456453350026349,0
0.00015910329811972656,0
9.837221587092292e-05,0
0.9997983455656089,1
0.00021859380821728693,0
0.9998174190521241,1
8.193319663405419e-05,0
0.999764481536064,1
0.9998058795928954,1
0.9998138904571533,1
0.00011079372152514492,0
6.23463483059992e-05,0
6.419516326516387e-05,0
0.00011801393663815169,0
0.9998430727899956,1
0.0001591032942139862,0
0.00010567311884892223,0
0.0002272806239275485,0
0.00010483329221985899,0
0.00024506431073276767,0
0.00021102868453215921,0
0.9998661041259765,1
0.9998544216156006,1
0.00026456687649209514,0
0.9998740196227953,1
0.00024490270298046835,0
9.64745355304364e-05,0
0.00013756867267021922,0
6.777673261279161e-05,0
0.0002539431312941846,0
0.00010235312727202717,0
0.00014564533540549338,0
0.9958178440410762,1
6.234633139998368e-05,0
0.9998634338378846,1
8.898301459098268e-05,0
0.00021500324364751586,0
9.93538666157926e-05,0
0.00021318557649398088,0
0.00023241289018953405,0
0.9998581409454094,1
0.9914757602732426,1
0.9998405933300305,1
0.0002309646457433704,0
0.00012142422179308308,0
0.9998449769864426,1
0.000255236541857119,0
0.00017535540382842722,0
0.00023805370643789807,0
6.234633046118621e-05,0
6.234633066922314e-05,0
0.0002151414033135443,0
0.9998581409454269,1
0.9998248576948388,1
0.9998072146731429,1
6.234635735694483e-05,0
0.9996842557617869,1
0.0002561812801748759,0
0.9991730038794963,1
0.0001806724721964666,0
0.00022007246392239744,0
6.234634282543639e-05,0
6.777673261244339e-05,0
0.9998774528472246,1
0.00038205041023375283,0
0.0020212285076386975,0
6.234633061591365e-05,0
9.102226467826007e-05,0
0.00021102619394491426,0
0.9998634338378907,1
6.234633213516494e-05,0
0.0001806793501600645,0
0.9997818960236977,1
0.9996718561361295,1
0.00027483773947834406,0
6.361599080277368e-05,0
9.256788180209697e-05,0
0.11687576685093912,0
0.00010416515594327373,0
0.00029002258090594273,0
0.00024323547821467214,0
0.998920872499912,1
0.00024439497890953833,0
6.839919369684979e-05,0
0.9998578548431396,1
0.9998020648956298,1
0.9998449769982066,1
0.9998020648956298,1
0.9883832886647376,1
0.00015653080772609686,0
6.777673262242111e-05,0
0.000159103304797257,0
6.777673261412438e-05,0
6.23463309715529e-05,0
0.00018067935016006232,0
0.00022484667150731485,0
0.00023096464574337005,0
0.9997640093636047,1
0.00023096464574337005,0
0.9998436450945389,1
7.966071134478583e-05,0
0.9998174190521031,1
0.00025525415334343626,0
0.9998673439025078,1
6.234643197312566e-05,0
7.665879675646514e-05,0
6.234638138579313e-05,0
0.9998020648956298,1
0.00021859351698913537,0
6.234635110317189e-05,0
7.665879675193072e-05,0
6.777673261271075e-05,0
6.70340785299523e-05,0
0.9998436450954514,1
0.00012003029067050816,0
6.234637201889108e-05,0
0.9973062658545171,1
0.00019671900663595165,0
0.9983974215906422,1
0.9998761170387128,1
7.536866469308895e-05,0
0.00021859657842020585,0
9.907457279041478e-05,0
0.00013012719573629535,0
6.234653271195067e-05,0
0.9996827207648327,1
0.9998629569868189,1
0.00010136565261606323,0
0.00014564533525409932,0
0.9998061656951904,1
9.530019061222463e-05,0
6.234633983238629e-05,0
0.00013604545965791053,0
6.234635003709164e-05,0
0.9998609066009478,1
9.256788180209697e-05,0
0.00018067935016006254,0
0.9998141764854955,1
0.9988929323540789,1
0.9998436449934414,1
7.963936659507714e-05,0
6.23463303785307e-05,0
0.9996679557816937,1
0.00016493010357959925,0
9.54406176687603e-05,0
6.234633037828062e-05,0
0.00021861154854056408,0
6.777673261414681e-05,0
0.000134831308099915,0
0.00016223265171563128,0
0.9998423380427173,1
0.9997599579646167,1
0.00010862783528949056,0
0.00010562654533855737,0
6.23464470627837e-05,0
0.00032286150851532113,0
6.703407852912048e-05,0
6.234633037824981e-05,0
0.9982381134504973,1
6.777673261258833e-05,0
0.9998069286345856,1
6.777673261678691e-05,0
0.0002844288479771157,0
0.00011412874215941546,0
0.00018634392181417035,0
0.00023175034133190897,0
0.9998020648956298,1
0.9998174190521179,1
0.9998405933214919,1
0.00022940368654876298,0
0.00020283544436797328,0
0.9998405932068314,1
0.00023814074533113787,0
0.9998691558837891,1
9.126718811033232e-05,0
7.536866469308755e-05,0
0.00032142475716798505,0
6.234634211960989e-05,0
0.0002748377388778333,0
0.00022728052072851882,0
9.543325115754281e-05,0
0.9998436450942141,1
0.9998691558837889,1
0.9998774528503092,1
0.00018067935016006232,0
9.69635486901047e-05,0
0.9998630523681641,1
0.00023096464574337005,0
8.193319663430085e-05,0
6.777673261282255e-05,0
0.9970364344492431,1
0.9998630523681609,1
0.0002190642059702127,0
0.9997858755655761,1
0.0002470671226104469,0
0.9998436450911596,1
0.0001329664473625054,0
7.979664951563193e-05,0
0.0002451424338474445,0
0.9998634338378787,1
0.00014791125434762,0
0.000318527966953669,0
0.9994766805705622,1
6.234635112843063e-05,0
6.703407852922183e-05,0
0.9959110037612,1
0.0001047093232912937,0
0.0002490453032692469,0
0.00024758312956965487,0
0.00029002258089272836,0
0.00010818169685080925,0
9.749152468120704e-05,0
0.0001127573477172172,0
6.777673261259259e-05,0
0.00037419424786965465,0
6.777673261763623e-05,0
6.7776732612979e-05,0
6.777673261509098e-05,0
6.777673261489488e-05,0
6.234636844087238e-05,0
0.9998405930228428,1
0.00029002258088582964,0
6.777673261293035e-05,0
8.193319663406572e-05,0
0.999844970576708,1
0.9997520125022458,1
0.00024097122276627172,0
0.9958331042539298,1
0.9997310671533342,1
0.999794340133667,1
0.9997862907189734,1
0.00023096464574337027,0
0.9997848987579345,1
0.0001897750805979837,0
6.234654301306979e-05,0
0.9998581409454346,1
6.777673261270077e-05,0
0.00015653080772608724,0
0.000503527244031296,0
0.9998634338378842,1
0.9914826153698456,1
0.9998015880584716,1
0.00022909545805339628,0
0.00010937015681834981,0
0.9998581409454346,1
0.000218730573746143,0
6.234633143156492e-05,0
0.9947762344559001,1
0.0002148839885253149,0
0.00023175234313192522,0
0.00018244879523277233,0
0.9998015880584568,1
9.126842570202708e-05,0
0.00023814074944245798,0
0.0002148633124417978,0
0.00021318555818183936,0
0.9998436449780641,1
8.584061030202557e-05,0
0.9998705863717621,1
6.777673261269147e-05,0
0.999794340133667,1
0.9998058795928955,1
0.00012190359396804852,0
0.9998740196228028,1
0.0001146554762936099,0
0.0003185279668843083,0
9.434433731457753e-05,0
0.00014798658251526981,0
6.703408245710895e-05,0
6.234633059157343e-05,0
0.9998138904571533,1
0.00023360108054977687,0
6.77767326136075e-05,0
6.234633040096785e-05,0
0.9998691558837891,1
0.9995448816138403,1
0.00023096464574337005,0
0.0002325555792682315,0
9.748401915829987e-05,0
0.00018627380400985632,0
0.99984364509072,1
0.00021102621419044303,0
0.00023360108036866696,0
0.00021428649327290766,0
0.9998174190521241,1
9.214700769137668e-05,0
7.327822968363836e-05,0
0.9998740196227993,1
6.234637070525904e-05,0
0.9998020648955945,1
0.9998489856457986,1
8.19331966340542e-05,0
0.0003765937099474658,0
0.0002070206218080517,0
0.9998549938201764,1
0.9998020648956298,1
0.00027483773886553527,0
0.9998596668243408,1
0.999831341016101,1
0.00010363459730887855,0
0.9998174190521241,1
6.23463553735248e-05,0
6.361599080298604e-05,0
6.777673261268541e-05,0
6.77767326138016e-05,0
0.00011987981523930123,0
0.00014146029745132336,0
0.00023096748632230645,0
0.000653572008154844,0
6.703407852910882e-05,0
7.966071134433151e-05,0
6.777673261248033e-05,0
8.193319663406547e-05,0
0.9998139858245729,1
0.0002279283335784676,0
8.652136893942956e-05,0
6.777673261744219e-05,0
0.0001806793501600663,0
0.0003564747080289224,0
6.777673261895054e-05,0
0.00024829588717087024,0
7.993761659902542e-05,0
0.9998691558837816,1
0.00018067935016006232,0
0.9998174190521241,1
0.0002186136993729959,0
0.0003657061115241095,0
0.0001020746708833415,0
0.9998360152397124,1
0.9998750686535424,1
0.9998405933232334,1
6.234636764286076e-05,0
6.777673261401097e-05,0
6.777673318335601e-05,0
0.0002748377388343217,0
6.77767326213196e-05,0
6.7776732614969e-05,0
0.00024780402498339015,0
0.00019319611601565628,0
6.777673261382153e-05,0
0.00021444167726998687,0
0.00010783343826794491,0
0.9998705863685741,1
0.0002900225809147161,0
6.234636333148431e-05,0
6.234633037835295e-05,0
0.00025552799925245804,0
0.0001806793501600635,0
9.543318128296082e-05,0
0.9998174190520821,1
0.00023832380639433998,0
0.00010367806535214186,0
6.777673261419936e-05,0
0.00011135301157173198,0
0.000230964645743373,0
6.703407853144462e-05,0
6.777673261384333e-05,0
6.234633278381118e-05,0
9.935237732333854e-05,0
0.999815893108359,1
0.9998141764685503,1
0.00023592442981003247,0
0.00029002258088522764,0
6.777673261864902e-05,0
0.00023096464574337005,0
0.9998691558837891,1
0.9998436450952133,1
0.9998507976531792,1
6.234633671715732e-05,0
0.999844979126052,1
0.0004274452949912377,0
0.9902572033185152,1
0.9998174190521076,1
9.698670302634684e-05,0
0.00022663564084669422,0
0.9998449715431701,1
0.00027483773883504897,0
0.9991864489324953,1
0.990967404961302,1
0.00023304673090090137,0
0.9998174190521241,1
6.777673275234426e-05,0
6.777673276505962e-05,0
0.9998634338378907,1
0.00019981591030957275,0
0.00013052918354095798,0
6.234636571537036e-05,0
0.00015837643111651613,0
0.9998058795928954,1
0.00016706954741107198,0
0.00018067935016008197,0
0.9998020648955819,1
0.00011275125113308945,0
6.777673302228398e-05,0
0.9998022556303117,1
0.9998691558837891,1
0.9966555104173274,1
0.00011377941172771159,0
6.23463463199881e-05,0
9.647453553043568e-05,0
6.234633043004168e-05,0
6.777673261304739e-05,0
8.956529200095144e-05,0
0.9989245942586195,1
6.234633132379544e-05,0
0.0002539470520295017,0
0.00018067935016006232,0
0.00027278221678002975,0
0.9998609066009474,1
9.617831661540978e-05,0
6.234633082463346e-05,0
8.58405959875714e-05,0
0.9998740196228028,1
0.0001931961160156132,0
6.777673261342982e-05,0
8.736582406921285e-05,0
0.000267521035858242,0
6.777673261245935e-05,0
0.9998405931629171,1
0.0002516017064541047,0
0.9998174190521241,1
0.9998609066009522,1
6.703407865192103e-05,0
6.777673261470856e-05,0
0.0002185945345729025,0
6.777673261243644e-05,0
0.00012190333800722502,0
0.9998634338378904,1
0.0012562136799975844,0
0.9997848987579173,1
6.77767326130004e-05,0
0.00019765095788640621,0
0.9998103618621685,1
0.9998705863764055,1
0.00023096464574337032,0
6.777673261507391e-05,0
9.256788180209961e-05,0
6.777673261286859e-05,0
0.00023814074475049683,0
0.0002081052865833541,0
0.9998705863697506,1
0.9998313417539734,1
0.9998436450919927,1
0.0002090736292302709,0
0.9998105525906954,1
6.234633042169742e-05,0
6.777673265591288e-05,0
0.00026752103585843607,0
0.9998020648956298,1
0.00022909545806474072,0
6.234634672107728e-05,0
0.00021437736670618552,0
7.993722452015288e-05,0
0.9998740196228028,1
0.9998020648956298,1
0.9998058795928955,1
0.0001374175353769505,0
0.9996586404003065,1
0.9998207560486062,1
0.9998740196228028,1
7.536866469309862e-05,0
8.58405962201467e-05,0
0.0002814538390727029,0
8.193319663414206e-05,0
0.0001806793501600632,0
0.00029002258088646536,0
6.234643014963189e-05,0
0.00021500324364751586,0
0.9996846177307936,1
0.9998313424856674,1
6.777673261285568e-05,0
6.703407854070985e-05,0
9.492218583008762e-05,0
0.9998629569964755,1
0.9998581409454346,1
0.00024103978878942104,0
0.00011504695837063612,0
0.9997983455657959,1
0.00011137681993855577,0
6.777673261611503e-05,0
0.00025441061129904773,0
6.234635845295032e-05,0
6.234633806530764e-05,0
0.0001254033236242298,0
6.777673261471443e-05,0
0.0002748377388367759,0
0.00026055327617815387,0
0.9998174190521241,1
0.00022439558482308144,0
0.9998661041259705,1
8.193319663416502e-05,0
0.0001040031434971116,0
6.234636801216652e-05,0
0.9997309523512374,1
0.00014964405077828906,0
6.234633331375178e-05,0
9.934833912232275e-05,0
9.50995426055315e-05,0
0.00015273196011242777,0
6.77767326138997e-05,0
0.00011566591341196438,0
7.287274929764199e-05,0
0.0002317508233028969,0
0.00017111753314202584,0
6.234633037841942e-05,0
0.00029002258088871573,0
6.234637064830282e-05,0
0.9998436450918404,1
0.9993244730772627,1
6.234633051231092e-05,0
6.23463931542348e-05,0
0.9967899241333388,1
0.0001623560117802663,0
0.00024506431073252415,0
0.00015910329475647206,0
0.00010480346501099609,0
7.287274930448749e-05,0
0.00028194698970896776,0
0.9998174190521241,1
0.000237771312061256,0
0.9998661041259762,1
0.9997520395054895,1
0.9998630523681641,1
0.00018067935016006232,0
0.00016781156247427944,0
0.00025460182363866034,0
6.777673351505774e-05,0
0.0002727822167821074,0
0.0007358600954124037,0
0.9996886627205275,1
0.00018634392181433255,0
0.00024904567890200665,0
6.234637734454105e-05,0
0.00010268841097228168,0
0.00010569966067098186,0
0.00011679492890836953,0
0.00023950061038910628,0
6.703407856066476e-05,0
0.00024003112800324993,0
0.0001948486198671604,0
0.0001806793501600627,0
9.12672651242595e-05,0
0.9998609066009486,1
0.0002997663338012639,0
0.9998436450795758,1
6.777673261415044e-05,0
0.00023096464574337005,0
6.777673261731436e-05,0
0.00021483891178303982,0
6.777673261825564e-05,0
0.00023306244036237046,0
0.00011029646127462512,0
0.0003062652245803232,0
6.777673261400635e-05,0
0.9998489856266953,1
0.9985398460638597,1
6.234633037850238e-05,0
0.00018634392181411959,0
0.0002748377388483511,0
6.777673261398353e-05,0
0.00021437730251489323,0
0.00025391429663171176,0
0.00021500324364751743,0
0.050336799170142464,0
0.9998740196228028,1
6.234635598820071e-05,0
6.234633078252609e-05,0
0.9998069286346016,1
6.777673261703176e-05,0
0.00022373964274707343,0
8.193319663405419e-05,0
0.00026752103587028895,0
6.23463633138439e-05,0
0.00023814074860481021,0
0.0002309646457454152,0
0.0001525873795083015,0
0.0001806793501608911,0
9.438872220925986e-05,0
0.9998634338378907,1
0.00012925901881676006,0
0.00021877682741485758,0
9.12672320412748e-05,0
0.9965666702523265,1
7.536866469309016e-05,0
0.9997983455657957,1
0.00023096464574337005,0
0.00013392575919152493,0
0.9995526741452677,1
0.0001214438599677481,0
0.00011113130322492858,0
0.00046226670971737636,0
0.9998661041259764,1
8.193319663405419e-05,0
0.0002450643107325248,0
0.9998449779275795,1
0.00016407008292557954,0
9.507744546748241e-05,0
6.23463303820367e-05,0
6.777673261258702e-05,0
6.777673261658286e-05,0
0.0002280403161577397,0
0.0004125362830605352,0
0.00012764548967020682,0
6.361599080278745e-05,0
0.00021318555809562843,0
0.9998020648956298,1
0.00023175036526749685,0
0.999768297724685,1
0.00019484861986712894,0
0.00023304678588718784,0
0.00023360108048805654,0
0.0002900225809005253,0
0.00023175077734347333,0
9.256788180210103e-05,0
0.00021859351857071127,0
6.234637008359867e-05,0
6.777673261358107e-05,0
0.9998020648955862,1
0.9981644254307713,1
0.9998022556304932,1
6.234658714478954e-05,0
0.00022940298076752231,0
8.19331966345241e-05,0
0.00010469837579876184,0
0.9996717588121296,1
0.004146894404954628,0
0.0005151938724649807,0
6.777673261471738e-05,0
0.0001059126814808975,0
8.193319663442908e-05,0
0.00038649001816881245,0
0.00018067935016006232,0
6.77767326132502e-05,0
6.777673262112046e-05,0
8.193319663408148e-05,0
0.00018067935016006232,0
6.234634255041753e-05,0
0.00028749189805249355,0
0.00012215463937009303,0
0.9998460292638935,1
0.9998405931470092,1
0.999870586348667,1
0.9998687744140625,1
0.9998313425354498,1
0.9998103618621826,1
0.000272782216780003,0
6.777673271066876e-05,0
0.0018438702813423137,0
0.9998174190521013,1
0.00010142258354729709,0
0.00010180757381025251,0
0.9998020648956298,1
6.77767326160075e-05,0
0.00021859354231909387,0
9.944025498465691e-05,0
0.9998740196227967,1
0.00018604876933149317,0
0.9998174190521241,1
0.9998740196228028,1
0.0003229984082543516,0
0.0002185936446040965,0
0.9998581409454118,1
0.00017675402341410675,0
0.999779462814331,1
9.395191943375862e-05,0
6.234637399000081e-05,0
0.00022728064188030326,0
0.9997818382827631,1
6.234633266028699e-05,0
7.733966922899522e-05,0
0.0001340706842757125,0
0.9997983455657391,1
0.00023522465346375888,0
0.9998174190521241,1
0.9998634338378907,1
9.199294623221043e-05,0
6.777673262064943e-05,0
0.00021318555809671252,0
0.0002605532761742311,0
0.9998138904571533,1
9.43887222094222e-05,0
0.00032774581217991897,0
0.9998060703277588,1
0.9998774528503211,1
6.777673261288413e-05,0
9.837221587102226e-05,0
0.00034798872475286295,0
0.00013029965341871473,0
0.9404499053955078,1
6.234638316956087e-05,0
0.00011275097922189567,0
0.0002900225808849163,0
6.234637800236467e-05,0
0.0002110263014882369,0
6.234633039153478e-05,0
0.00012853576430735898,0
0.0002330475460650911,0
0.9998596668243407,1
8.728209774207304e-05,0
8.912287902680961e-05,0
7.468071433687279e-05,0
7.114317709241978e-05,0
0.999836015672018,1
0.9998740196228028,1
8.19331966340542e-05,0
0.00024245360414509986,0
0.00027808856982065297,0
0.9998207555076963,1
9.617843660913711e-05,0
0.00023096464574337035,0
6.777673261472977e-05,0
6.361599080283787e-05,0
6.7776733407287e-05,0
0.00022728627087768442,0
0.9998020648956298,1
6.234633575971052e-05,0
6.777673261469861e-05,0
0.9998020648956298,1
0.00010564720090591312,0
0.00023814074304528477,0
0.9998058795927056,1
0.9998174190521241,1
0.9998460292816,1
0.9260745344551997,1
6.777673261414416e-05,0
6.77767326155541e-05,0
0.00023096464574337005,0
6.234633037876193e-05,0
0.0001649301036103616,0
0.00010569539471774495,0
0.00018067935016036102,0
0.0002675210358586299,0
0.00018067935016006232,0
0.9998264789581149,1
0.00010008208108102466,0
0.00018067935016006232,0
0.00017073518710344557,0
0.00010367806535220587,0
0.00021500324364751594,0
0.00018067935016006232,0
0.00021623361597877122,0
0.9998020648956298,1
9.53113682283149e-05,0
0.9995699687041452,1
0.9998058795928954,1
6.234633091252566e-05,0
0.00025391429665697334,0
0.00011802022345364423,0
0.9998750686645106,1
0.999837350830386,1
0.9998489856644733,1
9.935194594239695e-05,0
0.0002272817650386568,0
0.0002727822167821551,0
6.777673261603896e-05,0
0.9998174190521241,1
8.193319663405419e-05,0
0.0001806793501602305,0
0.00010878792576299102,0
0.00021898342573363561,0
0.00015653080772609027,0
0.00018067935016006305,0
6.839919369667862e-05,0
0.0002143923255577212,0
0.00010569528424399962,0
0.9998668670502211,1
0.9998740196227989,1
0.00018067935016010455,0
0.00021888682357217945,0
0.9998731612527948,1
0.9998705863677729,1
6.777673261294426e-05,0
0.9998313411428406,1
0.0002643889836799666,0
0.00021604897925154415,0
0.999678149731204,1
0.9499709945914201,0
0.9998740196228028,1
6.777673261771657e-05,0
0.999759568797919,1
7.966071134433151e-05,0
0.0002128330059349935,0
0.00010180757381541556,0
0.9998449756888398,1
6.234634266521421e-05,0
0.0002335476238501869,0
0.9998629569794755,1
8.761206029523829e-05,0
6.777673261302596e-05,0
6.234633405899801e-05,0
0.00013333134257785764,0
0.00027602472538066036,0
0.00015653080772612345,0
0.9998489856659901,1
6.703407872508936e-05,0
0.9998489856673295,1
0.9998750686645138,1
0.9998105525909603,1
0.9998020648956298,1
9.629982584746449e-05,0
0.00023905314223621895,0
0.0002317503598965734,0
0.9998629569906079,1
0.00021500324364751594,0
0.0001539887266307093,0
9.134247783254008e-05,0
0.00014681133038041297,0
9.520844444785703e-05,0
0.00010818169685080971,0
0.00021859528154885834,0
0.999238492064794,1
0.0002114965118660954,0
6.70340785293658e-05,0
6.234633037826998e-05,0
0.9996591590223034,1
0.001363699625522389,0
6.703407858146525e-05,0
6.23463303784297e-05,0
0.00015653080772608707,0
0.9998705863758666,1
0.00017752353936335152,0
